Source,Target,Weight,Type,Start,End,Label
36,61,1,"undirected",7,19,"node 36 to 61"
36,72,1,"undirected",7,19,"node 36 to 72"
36,94,1,"undirected",7,19,"node 36 to 94"
36,95,1,"undirected",7,19,"node 36 to 95"
36,97,1,"undirected",7,19,"node 36 to 97"
36,100,1,"undirected",7,19,"node 36 to 100"
37,2,1,"undirected",7,19,"node 37 to 2"
37,6,1,"undirected",7,19,"node 37 to 6"
37,9,1,"undirected",7,19,"node 37 to 9"
37,11,1,"undirected",7,19,"node 37 to 11"
37,12,1,"undirected",7,19,"node 37 to 12"
37,14,1,"undirected",7,19,"node 37 to 14"
37,17,1,"undirected",7,19,"node 37 to 17"
37,27,1,"undirected",7,19,"node 37 to 27"
37,31,1,"undirected",7,19,"node 37 to 31"
37,32,1,"undirected",7,19,"node 37 to 32"
37,33,1,"undirected",7,19,"node 37 to 33"
37,39,1,"undirected",7,19,"node 37 to 39"
37,43,1,"undirected",7,19,"node 37 to 43"
37,48,1,"undirected",7,19,"node 37 to 48"
37,51,1,"undirected",7,19,"node 37 to 51"
37,53,1,"undirected",7,19,"node 37 to 53"
37,54,1,"undirected",7,19,"node 37 to 54"
37,68,1,"undirected",7,19,"node 37 to 68"
37,70,1,"undirected",7,19,"node 37 to 70"
37,87,1,"undirected",7,19,"node 37 to 87"
37,88,1,"undirected",7,19,"node 37 to 88"
37,90,1,"undirected",7,19,"node 37 to 90"
37,95,1,"undirected",7,19,"node 37 to 95"
38,2,1,"undirected",7,19,"node 38 to 2"
38,8,1,"undirected",7,19,"node 38 to 8"
38,9,1,"undirected",7,19,"node 38 to 9"
38,10,1,"undirected",7,19,"node 38 to 10"
38,15,1,"undirected",7,19,"node 38 to 15"
38,19,1,"undirected",7,19,"node 38 to 19"
38,22,1,"undirected",7,19,"node 38 to 22"
38,27,1,"undirected",7,19,"node 38 to 27"
38,32,1,"undirected",7,19,"node 38 to 32"
38,35,1,"undirected",7,19,"node 38 to 35"
38,50,1,"undirected",7,19,"node 38 to 50"
38,52,1,"undirected",7,19,"node 38 to 52"
38,54,1,"undirected",7,19,"node 38 to 54"
38,57,1,"undirected",7,19,"node 38 to 57"
38,61,1,"undirected",7,19,"node 38 to 61"
38,66,1,"undirected",7,19,"node 38 to 66"
38,67,1,"undirected",7,19,"node 38 to 67"
38,69,1,"undirected",7,19,"node 38 to 69"
38,73,1,"undirected",7,19,"node 38 to 73"
38,77,1,"undirected",7,19,"node 38 to 77"
38,81,1,"undirected",7,19,"node 38 to 81"
38,83,1,"undirected",7,19,"node 38 to 83"
38,95,1,"undirected",7,19,"node 38 to 95"
38,99,1,"undirected",7,19,"node 38 to 99"
39,1,1,"undirected",7,19,"node 39 to 1"
39,2,1,"undirected",7,19,"node 39 to 2"
39,6,1,"undirected",7,19,"node 39 to 6"
39,7,1,"undirected",7,19,"node 39 to 7"
39,10,1,"undirected",7,19,"node 39 to 10"
39,11,1,"undirected",7,19,"node 39 to 11"
39,18,1,"undirected",7,19,"node 39 to 18"
39,19,1,"undirected",7,19,"node 39 to 19"
39,20,1,"undirected",7,19,"node 39 to 20"
39,37,1,"undirected",7,19,"node 39 to 37"
39,40,1,"undirected",7,19,"node 39 to 40"
39,41,1,"undirected",7,19,"node 39 to 41"
39,44,1,"undirected",7,19,"node 39 to 44"
39,53,1,"undirected",7,19,"node 39 to 53"
39,70,1,"undirected",7,19,"node 39 to 70"
39,85,1,"undirected",7,19,"node 39 to 85"
39,92,1,"undirected",7,19,"node 39 to 92"
40,2,1,"undirected",7,19,"node 40 to 2"
40,3,1,"undirected",7,19,"node 40 to 3"
40,8,1,"undirected",7,19,"node 40 to 8"
40,9,1,"undirected",7,19,"node 40 to 9"
40,10,1,"undirected",7,19,"node 40 to 10"
40,11,1,"undirected",7,19,"node 40 to 11"
40,19,1,"undirected",7,19,"node 40 to 19"
40,20,1,"undirected",7,19,"node 40 to 20"
40,30,1,"undirected",7,19,"node 40 to 30"
40,31,1,"undirected",7,19,"node 40 to 31"
40,39,1,"undirected",7,19,"node 40 to 39"
40,41,1,"undirected",7,19,"node 40 to 41"
40,93,1,"undirected",7,19,"node 40 to 93"
40,98,1,"undirected",7,19,"node 40 to 98"
41,2,1,"undirected",8,19,"node 41 to 2"
41,12,1,"undirected",8,19,"node 41 to 12"
41,13,1,"undirected",8,19,"node 41 to 13"
41,16,1,"undirected",8,19,"node 41 to 16"
41,18,1,"undirected",8,19,"node 41 to 18"
41,22,1,"undirected",8,19,"node 41 to 22"
41,27,1,"undirected",8,19,"node 41 to 27"
41,32,1,"undirected",8,19,"node 41 to 32"
41,39,1,"undirected",8,19,"node 41 to 39"
41,40,1,"undirected",8,19,"node 41 to 40"
41,42,1,"undirected",8,19,"node 41 to 42"
41,43,1,"undirected",8,19,"node 41 to 43"
41,48,1,"undirected",8,19,"node 41 to 48"
41,57,1,"undirected",8,19,"node 41 to 57"
41,68,1,"undirected",8,19,"node 41 to 68"
42,1,1,"undirected",8,19,"node 42 to 1"
42,2,1,"undirected",8,19,"node 42 to 2"
42,10,1,"undirected",8,19,"node 42 to 10"
42,12,1,"undirected",8,19,"node 42 to 12"
42,14,1,"undirected",8,19,"node 42 to 14"
42,16,1,"undirected",8,19,"node 42 to 16"
42,20,1,"undirected",8,19,"node 42 to 20"
42,25,1,"undirected",8,19,"node 42 to 25"
42,32,1,"undirected",8,19,"node 42 to 32"
42,34,1,"undirected",8,19,"node 42 to 34"
42,41,1,"undirected",8,19,"node 42 to 41"
42,66,1,"undirected",8,19,"node 42 to 66"
42,76,1,"undirected",8,19,"node 42 to 76"
43,2,1,"undirected",8,19,"node 43 to 2"
43,4,1,"undirected",8,19,"node 43 to 4"
43,12,1,"undirected",8,19,"node 43 to 12"
43,16,1,"undirected",8,19,"node 43 to 16"
43,19,1,"undirected",8,19,"node 43 to 19"
43,20,1,"undirected",8,19,"node 43 to 20"
43,21,1,"undirected",8,19,"node 43 to 21"
43,28,1,"undirected",8,19,"node 43 to 28"
43,37,1,"undirected",8,19,"node 43 to 37"
43,41,1,"undirected",8,19,"node 43 to 41"
43,59,1,"undirected",8,19,"node 43 to 59"
43,68,1,"undirected",8,19,"node 43 to 68"
43,81,1,"undirected",8,19,"node 43 to 81"
43,87,1,"undirected",8,19,"node 43 to 87"
44,2,1,"undirected",8,19,"node 44 to 2"
44,3,1,"undirected",8,19,"node 44 to 3"
44,4,1,"undirected",8,19,"node 44 to 4"
44,9,1,"undirected",8,19,"node 44 to 9"
44,10,1,"undirected",8,19,"node 44 to 10"
44,11,1,"undirected",8,19,"node 44 to 11"
44,12,1,"undirected",8,19,"node 44 to 12"
44,14,1,"undirected",8,19,"node 44 to 14"
44,23,1,"undirected",8,19,"node 44 to 23"
44,32,1,"undirected",8,19,"node 44 to 32"
44,39,1,"undirected",8,19,"node 44 to 39"
44,50,1,"undirected",8,19,"node 44 to 50"
44,80,1,"undirected",8,19,"node 44 to 80"
44,83,1,"undirected",8,19,"node 44 to 83"
44,97,1,"undirected",8,19,"node 44 to 97"
45,2,1,"undirected",8,19,"node 45 to 2"
45,3,1,"undirected",8,19,"node 45 to 3"
45,4,1,"undirected",8,19,"node 45 to 4"
45,7,1,"undirected",8,19,"node 45 to 7"
45,10,1,"undirected",8,19,"node 45 to 10"
45,12,1,"undirected",8,19,"node 45 to 12"
45,18,1,"undirected",8,19,"node 45 to 18"
45,23,1,"undirected",8,19,"node 45 to 23"
45,27,1,"undirected",8,19,"node 45 to 27"
45,33,1,"undirected",8,19,"node 45 to 33"
45,34,1,"undirected",8,19,"node 45 to 34"
45,54,1,"undirected",8,19,"node 45 to 54"
46,1,1,"undirected",9,19,"node 46 to 1"
46,2,1,"undirected",9,19,"node 46 to 2"
46,7,1,"undirected",9,19,"node 46 to 7"
46,9,1,"undirected",9,19,"node 46 to 9"
46,11,1,"undirected",9,19,"node 46 to 11"
46,12,1,"undirected",9,19,"node 46 to 12"
46,14,1,"undirected",9,19,"node 46 to 14"
46,25,1,"undirected",9,19,"node 46 to 25"
46,27,1,"undirected",9,19,"node 46 to 27"
46,32,1,"undirected",9,19,"node 46 to 32"
46,36,1,"undirected",9,19,"node 46 to 36"
46,66,1,"undirected",9,19,"node 46 to 66"
46,75,1,"undirected",9,19,"node 46 to 75"
46,91,1,"undirected",9,19,"node 46 to 91"
46,98,1,"undirected",9,19,"node 46 to 98"
47,2,1,"undirected",9,19,"node 47 to 2"
47,3,1,"undirected",9,19,"node 47 to 3"
47,5,1,"undirected",9,19,"node 47 to 5"
47,7,1,"undirected",9,19,"node 47 to 7"
47,9,1,"undirected",9,19,"node 47 to 9"
47,10,1,"undirected",9,19,"node 47 to 10"
47,15,1,"undirected",9,19,"node 47 to 15"
47,16,1,"undirected",9,19,"node 47 to 16"
47,23,1,"undirected",9,19,"node 47 to 23"
47,35,1,"undirected",9,19,"node 47 to 35"
47,51,1,"undirected",9,19,"node 47 to 51"
47,52,1,"undirected",9,19,"node 47 to 52"
47,60,1,"undirected",9,19,"node 47 to 60"
47,68,1,"undirected",9,19,"node 47 to 68"
47,87,1,"undirected",9,19,"node 47 to 87"
48,2,1,"undirected",9,19,"node 48 to 2"
48,8,1,"undirected",9,19,"node 48 to 8"
48,11,1,"undirected",9,19,"node 48 to 11"
48,16,1,"undirected",9,19,"node 48 to 16"
48,17,1,"undirected",9,19,"node 48 to 17"
48,20,1,"undirected",9,19,"node 48 to 20"
48,22,1,"undirected",9,19,"node 48 to 22"
48,27,1,"undirected",9,19,"node 48 to 27"
48,37,1,"undirected",9,19,"node 48 to 37"
48,41,1,"undirected",9,19,"node 48 to 41"
48,49,1,"undirected",9,19,"node 48 to 49"
48,50,1,"undirected",9,19,"node 48 to 50"
48,52,1,"undirected",9,19,"node 48 to 52"
48,57,1,"undirected",9,19,"node 48 to 57"
48,61,1,"undirected",9,19,"node 48 to 61"
48,72,1,"undirected",9,19,"node 48 to 72"
48,79,1,"undirected",9,19,"node 48 to 79"
48,93,1,"undirected",9,19,"node 48 to 93"
48,96,1,"undirected",9,19,"node 48 to 96"
49,2,1,"undirected",9,19,"node 49 to 2"
49,4,1,"undirected",9,19,"node 49 to 4"
49,6,1,"undirected",9,19,"node 49 to 6"
49,7,1,"undirected",9,19,"node 49 to 7"
49,12,1,"undirected",9,19,"node 49 to 12"
49,13,1,"undirected",9,19,"node 49 to 13"
49,14,1,"undirected",9,19,"node 49 to 14"
49,20,1,"undirected",9,19,"node 49 to 20"
49,22,1,"undirected",9,19,"node 49 to 22"
49,34,1,"undirected",9,19,"node 49 to 34"
49,48,1,"undirected",9,19,"node 49 to 48"
49,63,1,"undirected",9,19,"node 49 to 63"
49,68,1,"undirected",9,19,"node 49 to 68"
50,1,1,"undirected",9,19,"node 50 to 1"
50,2,1,"undirected",9,19,"node 50 to 2"
50,3,1,"undirected",9,19,"node 50 to 3"
50,4,1,"undirected",9,19,"node 50 to 4"
50,6,1,"undirected",9,19,"node 50 to 6"
50,9,1,"undirected",9,19,"node 50 to 9"
50,15,1,"undirected",9,19,"node 50 to 15"
50,23,1,"undirected",9,19,"node 50 to 23"
50,38,1,"undirected",9,19,"node 50 to 38"
50,44,1,"undirected",9,19,"node 50 to 44"
50,48,1,"undirected",9,19,"node 50 to 48"
50,96,1,"undirected",9,19,"node 50 to 96"
51,1,1,"undirected",10,19,"node 51 to 1"
51,2,1,"undirected",10,19,"node 51 to 2"
51,7,1,"undirected",10,19,"node 51 to 7"
51,11,1,"undirected",10,19,"node 51 to 11"
51,15,1,"undirected",10,19,"node 51 to 15"
51,16,1,"undirected",10,19,"node 51 to 16"
51,20,1,"undirected",10,19,"node 51 to 20"
51,30,1,"undirected",10,19,"node 51 to 30"
51,35,1,"undirected",10,19,"node 51 to 35"
51,37,1,"undirected",10,19,"node 51 to 37"
51,47,1,"undirected",10,19,"node 51 to 47"
51,55,1,"undirected",10,19,"node 51 to 55"
51,65,1,"undirected",10,19,"node 51 to 65"
51,87,1,"undirected",10,19,"node 51 to 87"
51,88,1,"undirected",10,19,"node 51 to 88"
51,90,1,"undirected",10,19,"node 51 to 90"
52,2,1,"undirected",10,19,"node 52 to 2"
52,3,1,"undirected",10,19,"node 52 to 3"
52,8,1,"undirected",10,19,"node 52 to 8"
52,13,1,"undirected",10,19,"node 52 to 13"
52,20,1,"undirected",10,19,"node 52 to 20"
52,28,1,"undirected",10,19,"node 52 to 28"
52,31,1,"undirected",10,19,"node 52 to 31"
52,38,1,"undirected",10,19,"node 52 to 38"
52,47,1,"undirected",10,19,"node 52 to 47"
52,48,1,"undirected",10,19,"node 52 to 48"
52,56,1,"undirected",10,19,"node 52 to 56"
52,57,1,"undirected",10,19,"node 52 to 57"
52,59,1,"undirected",10,19,"node 52 to 59"
52,61,1,"undirected",10,19,"node 52 to 61"
52,92,1,"undirected",10,19,"node 52 to 92"
52,97,1,"undirected",10,19,"node 52 to 97"
53,2,1,"undirected",10,19,"node 53 to 2"
53,4,1,"undirected",10,19,"node 53 to 4"
53,6,1,"undirected",10,19,"node 53 to 6"
53,9,1,"undirected",10,19,"node 53 to 9"
53,11,1,"undirected",10,19,"node 53 to 11"
53,12,1,"undirected",10,19,"node 53 to 12"
53,15,1,"undirected",10,19,"node 53 to 15"
53,29,1,"undirected",10,19,"node 53 to 29"
53,31,1,"undirected",10,19,"node 53 to 31"
53,37,1,"undirected",10,19,"node 53 to 37"
53,39,1,"undirected",10,19,"node 53 to 39"
53,58,1,"undirected",10,19,"node 53 to 58"
53,64,1,"undirected",10,19,"node 53 to 64"
53,71,1,"undirected",10,19,"node 53 to 71"
54,2,1,"undirected",10,19,"node 54 to 2"
54,8,1,"undirected",10,19,"node 54 to 8"
54,12,1,"undirected",10,19,"node 54 to 12"
54,17,1,"undirected",10,19,"node 54 to 17"
54,18,1,"undirected",10,19,"node 54 to 18"
54,27,1,"undirected",10,19,"node 54 to 27"
54,31,1,"undirected",10,19,"node 54 to 31"
54,37,1,"undirected",10,19,"node 54 to 37"
54,38,1,"undirected",10,19,"node 54 to 38"
54,45,1,"undirected",10,19,"node 54 to 45"
54,69,1,"undirected",10,19,"node 54 to 69"
54,82,1,"undirected",10,19,"node 54 to 82"
54,86,1,"undirected",10,19,"node 54 to 86"
54,90,1,"undirected",10,19,"node 54 to 90"
54,91,1,"undirected",10,19,"node 54 to 91"
54,94,1,"undirected",10,19,"node 54 to 94"
55,2,1,"undirected",10,19,"node 55 to 2"
55,6,1,"undirected",10,19,"node 55 to 6"
55,11,1,"undirected",10,19,"node 55 to 11"
55,12,1,"undirected",10,19,"node 55 to 12"
55,17,1,"undirected",10,19,"node 55 to 17"
55,24,1,"undirected",10,19,"node 55 to 24"
55,29,1,"undirected",10,19,"node 55 to 29"
55,30,1,"undirected",10,19,"node 55 to 30"
55,33,1,"undirected",10,19,"node 55 to 33"
55,51,1,"undirected",10,19,"node 55 to 51"
55,60,1,"undirected",10,19,"node 55 to 60"
55,91,1,"undirected",10,19,"node 55 to 91"
56,1,1,"undirected",11,19,"node 56 to 1"
56,2,1,"undirected",11,19,"node 56 to 2"
56,3,1,"undirected",11,19,"node 56 to 3"
56,5,1,"undirected",11,19,"node 56 to 5"
56,6,1,"undirected",11,19,"node 56 to 6"
56,8,1,"undirected",11,19,"node 56 to 8"
56,10,1,"undirected",11,19,"node 56 to 10"
56,12,1,"undirected",11,19,"node 56 to 12"
56,20,1,"undirected",11,19,"node 56 to 20"
56,31,1,"undirected",11,19,"node 56 to 31"
56,52,1,"undirected",11,19,"node 56 to 52"
56,89,1,"undirected",11,19,"node 56 to 89"
56,99,1,"undirected",11,19,"node 56 to 99"
57,1,1,"undirected",11,19,"node 57 to 1"
57,2,1,"undirected",11,19,"node 57 to 2"
57,3,1,"undirected",11,19,"node 57 to 3"
57,14,1,"undirected",11,19,"node 57 to 14"
57,23,1,"undirected",11,19,"node 57 to 23"
57,24,1,"undirected",11,19,"node 57 to 24"
57,38,1,"undirected",11,19,"node 57 to 38"
57,41,1,"undirected",11,19,"node 57 to 41"
57,48,1,"undirected",11,19,"node 57 to 48"
57,52,1,"undirected",11,19,"node 57 to 52"
57,63,1,"undirected",11,19,"node 57 to 63"
57,65,1,"undirected",11,19,"node 57 to 65"
57,84,1,"undirected",11,19,"node 57 to 84"
57,91,1,"undirected",11,19,"node 57 to 91"
57,93,1,"undirected",11,19,"node 57 to 93"
58,1,1,"undirected",11,19,"node 58 to 1"
58,2,1,"undirected",11,19,"node 58 to 2"
58,4,1,"undirected",11,19,"node 58 to 4"
58,7,1,"undirected",11,19,"node 58 to 7"
58,12,1,"undirected",11,19,"node 58 to 12"
58,13,1,"undirected",11,19,"node 58 to 13"
58,14,1,"undirected",11,19,"node 58 to 14"
58,15,1,"undirected",11,19,"node 58 to 15"
58,19,1,"undirected",11,19,"node 58 to 19"
58,26,1,"undirected",11,19,"node 58 to 26"
58,53,1,"undirected",11,19,"node 58 to 53"
58,70,1,"undirected",11,19,"node 58 to 70"
58,74,1,"undirected",11,19,"node 58 to 74"
58,81,1,"undirected",11,19,"node 58 to 81"
58,88,1,"undirected",11,19,"node 58 to 88"
59,2,1,"undirected",11,19,"node 59 to 2"
59,7,1,"undirected",11,19,"node 59 to 7"
59,8,1,"undirected",11,19,"node 59 to 8"
59,9,1,"undirected",11,19,"node 59 to 9"
59,12,1,"undirected",11,19,"node 59 to 12"
59,13,1,"undirected",11,19,"node 59 to 13"
59,15,1,"undirected",11,19,"node 59 to 15"
59,23,1,"undirected",11,19,"node 59 to 23"
59,24,1,"undirected",11,19,"node 59 to 24"
59,43,1,"undirected",11,19,"node 59 to 43"
59,52,1,"undirected",11,19,"node 59 to 52"
59,71,1,"undirected",11,19,"node 59 to 71"
59,79,1,"undirected",11,19,"node 59 to 79"
59,84,1,"undirected",11,19,"node 59 to 84"
59,92,1,"undirected",11,19,"node 59 to 92"
60,2,1,"undirected",11,19,"node 60 to 2"
60,4,1,"undirected",11,19,"node 60 to 4"
60,11,1,"undirected",11,19,"node 60 to 11"
60,24,1,"undirected",11,19,"node 60 to 24"
60,25,1,"undirected",11,19,"node 60 to 25"
60,26,1,"undirected",11,19,"node 60 to 26"
60,27,1,"undirected",11,19,"node 60 to 27"
60,31,1,"undirected",11,19,"node 60 to 31"
60,47,1,"undirected",11,19,"node 60 to 47"
60,55,1,"undirected",11,19,"node 60 to 55"
60,62,1,"undirected",11,19,"node 60 to 62"
60,66,1,"undirected",11,19,"node 60 to 66"
60,73,1,"undirected",11,19,"node 60 to 73"
60,90,1,"undirected",11,19,"node 60 to 90"
60,95,1,"undirected",11,19,"node 60 to 95"
60,99,1,"undirected",11,19,"node 60 to 99"
60,100,1,"undirected",11,19,"node 60 to 100"
61,2,1,"undirected",12,19,"node 61 to 2"
61,17,1,"undirected",12,19,"node 61 to 17"
61,19,1,"undirected",12,19,"node 61 to 19"
61,23,1,"undirected",12,19,"node 61 to 23"
61,34,1,"undirected",12,19,"node 61 to 34"
61,35,1,"undirected",12,19,"node 61 to 35"
61,36,1,"undirected",12,19,"node 61 to 36"
61,38,1,"undirected",12,19,"node 61 to 38"
61,48,1,"undirected",12,19,"node 61 to 48"
61,52,1,"undirected",12,19,"node 61 to 52"
61,75,1,"undirected",12,19,"node 61 to 75"
61,79,1,"undirected",12,19,"node 61 to 79"
61,100,1,"undirected",12,19,"node 61 to 100"
62,2,1,"undirected",12,19,"node 62 to 2"
62,6,1,"undirected",12,19,"node 62 to 6"
62,8,1,"undirected",12,19,"node 62 to 8"
62,11,1,"undirected",12,19,"node 62 to 11"
62,12,1,"undirected",12,19,"node 62 to 12"
62,24,1,"undirected",12,19,"node 62 to 24"
62,30,1,"undirected",12,19,"node 62 to 30"
62,32,1,"undirected",12,19,"node 62 to 32"
62,34,1,"undirected",12,19,"node 62 to 34"
62,60,1,"undirected",12,19,"node 62 to 60"
62,86,1,"undirected",12,19,"node 62 to 86"
62,90,1,"undirected",12,19,"node 62 to 90"
63,2,1,"undirected",12,19,"node 63 to 2"
63,4,1,"undirected",12,19,"node 63 to 4"
63,6,1,"undirected",12,19,"node 63 to 6"
63,12,1,"undirected",12,19,"node 63 to 12"
63,13,1,"undirected",12,19,"node 63 to 13"
63,14,1,"undirected",12,19,"node 63 to 14"
63,16,1,"undirected",12,19,"node 63 to 16"
63,24,1,"undirected",12,19,"node 63 to 24"
63,49,1,"undirected",12,19,"node 63 to 49"
63,57,1,"undirected",12,19,"node 63 to 57"
64,1,1,"undirected",12,19,"node 64 to 1"
64,2,1,"undirected",12,19,"node 64 to 2"
64,11,1,"undirected",12,19,"node 64 to 11"
64,12,1,"undirected",12,19,"node 64 to 12"
64,14,1,"undirected",12,19,"node 64 to 14"
64,20,1,"undirected",12,19,"node 64 to 20"
64,27,1,"undirected",12,19,"node 64 to 27"
64,30,1,"undirected",12,19,"node 64 to 30"
64,32,1,"undirected",12,19,"node 64 to 32"
64,33,1,"undirected",12,19,"node 64 to 33"
64,53,1,"undirected",12,19,"node 64 to 53"
64,80,1,"undirected",12,19,"node 64 to 80"
64,86,1,"undirected",12,19,"node 64 to 86"
65,2,1,"undirected",12,19,"node 65 to 2"
65,5,1,"undirected",12,19,"node 65 to 5"
65,7,1,"undirected",12,19,"node 65 to 7"
65,8,1,"undirected",12,19,"node 65 to 8"
65,9,1,"undirected",12,19,"node 65 to 9"
65,18,1,"undirected",12,19,"node 65 to 18"
65,22,1,"undirected",12,19,"node 65 to 22"
65,23,1,"undirected",12,19,"node 65 to 23"
65,35,1,"undirected",12,19,"node 65 to 35"
65,51,1,"undirected",12,19,"node 65 to 51"
65,57,1,"undirected",12,19,"node 65 to 57"
65,96,1,"undirected",12,19,"node 65 to 96"
66,1,1,"undirected",13,19,"node 66 to 1"
66,2,1,"undirected",13,19,"node 66 to 2"
66,6,1,"undirected",13,19,"node 66 to 6"
66,15,1,"undirected",13,19,"node 66 to 15"
66,22,1,"undirected",13,19,"node 66 to 22"
66,27,1,"undirected",13,19,"node 66 to 27"
66,35,1,"undirected",13,19,"node 66 to 35"
66,38,1,"undirected",13,19,"node 66 to 38"
66,42,1,"undirected",13,19,"node 66 to 42"
66,46,1,"undirected",13,19,"node 66 to 46"
66,60,1,"undirected",13,19,"node 66 to 60"
66,76,1,"undirected",13,19,"node 66 to 76"
66,83,1,"undirected",13,19,"node 66 to 83"
66,85,1,"undirected",13,19,"node 66 to 85"
66,87,1,"undirected",13,19,"node 66 to 87"
66,92,1,"undirected",13,19,"node 66 to 92"
67,2,1,"undirected",13,19,"node 67 to 2"
67,4,1,"undirected",13,19,"node 67 to 4"
67,8,1,"undirected",13,19,"node 67 to 8"
67,11,1,"undirected",13,19,"node 67 to 11"
67,12,1,"undirected",13,19,"node 67 to 12"
67,17,1,"undirected",13,19,"node 67 to 17"
67,18,1,"undirected",13,19,"node 67 to 18"
67,19,1,"undirected",13,19,"node 67 to 19"
67,24,1,"undirected",13,19,"node 67 to 24"
67,38,1,"undirected",13,19,"node 67 to 38"
67,68,1,"undirected",13,19,"node 67 to 68"
67,73,1,"undirected",13,19,"node 67 to 73"
67,80,1,"undirected",13,19,"node 67 to 80"
67,99,1,"undirected",13,19,"node 67 to 99"
68,2,1,"undirected",13,19,"node 68 to 2"
68,3,1,"undirected",13,19,"node 68 to 3"
68,13,1,"undirected",13,19,"node 68 to 13"
68,17,1,"undirected",13,19,"node 68 to 17"
68,25,1,"undirected",13,19,"node 68 to 25"
68,37,1,"undirected",13,19,"node 68 to 37"
68,41,1,"undirected",13,19,"node 68 to 41"
68,43,1,"undirected",13,19,"node 68 to 43"
68,47,1,"undirected",13,19,"node 68 to 47"
68,49,1,"undirected",13,19,"node 68 to 49"
68,67,1,"undirected",13,19,"node 68 to 67"
68,69,1,"undirected",13,19,"node 68 to 69"
68,84,1,"undirected",13,19,"node 68 to 84"
68,87,1,"undirected",13,19,"node 68 to 87"
68,89,1,"undirected",13,19,"node 68 to 89"
68,94,1,"undirected",13,19,"node 68 to 94"
69,2,1,"undirected",13,19,"node 69 to 2"
69,6,1,"undirected",13,19,"node 69 to 6"
69,10,1,"undirected",13,19,"node 69 to 10"
69,19,1,"undirected",13,19,"node 69 to 19"
69,22,1,"undirected",13,19,"node 69 to 22"
69,25,1,"undirected",13,19,"node 69 to 25"
69,26,1,"undirected",13,19,"node 69 to 26"
69,38,1,"undirected",13,19,"node 69 to 38"
69,54,1,"undirected",13,19,"node 69 to 54"
69,68,1,"undirected",13,19,"node 69 to 68"
69,88,1,"undirected",13,19,"node 69 to 88"
69,89,1,"undirected",13,19,"node 69 to 89"
70,1,1,"undirected",13,19,"node 70 to 1"
70,2,1,"undirected",13,19,"node 70 to 2"
70,7,1,"undirected",13,19,"node 70 to 7"
70,9,1,"undirected",13,19,"node 70 to 9"
70,11,1,"undirected",13,19,"node 70 to 11"
70,23,1,"undirected",13,19,"node 70 to 23"
70,25,1,"undirected",13,19,"node 70 to 25"
70,37,1,"undirected",13,19,"node 70 to 37"
70,39,1,"undirected",13,19,"node 70 to 39"
70,58,1,"undirected",13,19,"node 70 to 58"
70,76,1,"undirected",13,19,"node 70 to 76"
70,83,1,"undirected",13,19,"node 70 to 83"
70,95,1,"undirected",13,19,"node 70 to 95"
70,98,1,"undirected",13,19,"node 70 to 98"
71,2,1,"undirected",14,19,"node 71 to 2"
71,6,1,"undirected",14,19,"node 71 to 6"
71,12,1,"undirected",14,19,"node 71 to 12"
71,13,1,"undirected",14,19,"node 71 to 13"
71,18,1,"undirected",14,19,"node 71 to 18"
71,24,1,"undirected",14,19,"node 71 to 24"
71,32,1,"undirected",14,19,"node 71 to 32"
71,35,1,"undirected",14,19,"node 71 to 35"
71,53,1,"undirected",14,19,"node 71 to 53"
71,59,1,"undirected",14,19,"node 71 to 59"
71,80,1,"undirected",14,19,"node 71 to 80"
72,2,1,"undirected",14,19,"node 72 to 2"
72,3,1,"undirected",14,19,"node 72 to 3"
72,7,1,"undirected",14,19,"node 72 to 7"
72,8,1,"undirected",14,19,"node 72 to 8"
72,9,1,"undirected",14,19,"node 72 to 9"
72,10,1,"undirected",14,19,"node 72 to 10"
72,11,1,"undirected",14,19,"node 72 to 11"
72,20,1,"undirected",14,19,"node 72 to 20"
72,36,1,"undirected",14,19,"node 72 to 36"
72,48,1,"undirected",14,19,"node 72 to 48"
72,76,1,"undirected",14,19,"node 72 to 76"
72,77,1,"undirected",14,19,"node 72 to 77"
72,78,1,"undirected",14,19,"node 72 to 78"
72,83,1,"undirected",14,19,"node 72 to 83"
72,85,1,"undirected",14,19,"node 72 to 85"
73,1,1,"undirected",14,19,"node 73 to 1"
73,2,1,"undirected",14,19,"node 73 to 2"
73,8,1,"undirected",14,19,"node 73 to 8"
73,11,1,"undirected",14,19,"node 73 to 11"
73,17,1,"undirected",14,19,"node 73 to 17"
73,19,1,"undirected",14,19,"node 73 to 19"
73,27,1,"undirected",14,19,"node 73 to 27"
73,38,1,"undirected",14,19,"node 73 to 38"
73,60,1,"undirected",14,19,"node 73 to 60"
73,67,1,"undirected",14,19,"node 73 to 67"
73,74,1,"undirected",14,19,"node 73 to 74"
73,94,1,"undirected",14,19,"node 73 to 94"
74,2,1,"undirected",14,19,"node 74 to 2"
74,5,1,"undirected",14,19,"node 74 to 5"
74,12,1,"undirected",14,19,"node 74 to 12"
74,14,1,"undirected",14,19,"node 74 to 14"
74,15,1,"undirected",14,19,"node 74 to 15"
74,17,1,"undirected",14,19,"node 74 to 17"
74,25,1,"undirected",14,19,"node 74 to 25"
74,35,1,"undirected",14,19,"node 74 to 35"
74,58,1,"undirected",14,19,"node 74 to 58"
74,73,1,"undirected",14,19,"node 74 to 73"
74,100,1,"undirected",14,19,"node 74 to 100"
75,2,1,"undirected",14,19,"node 75 to 2"
75,5,1,"undirected",14,19,"node 75 to 5"
