Source,Target,Weight,Type,Start,End,Label
38,20,1,"undirected",7,19,"node 38 to 20"
38,22,1,"undirected",7,19,"node 38 to 22"
38,32,1,"undirected",7,19,"node 38 to 32"
38,39,1,"undirected",7,19,"node 38 to 39"
38,42,1,"undirected",7,19,"node 38 to 42"
38,44,1,"undirected",7,19,"node 38 to 44"
38,46,1,"undirected",7,19,"node 38 to 46"
38,50,1,"undirected",7,19,"node 38 to 50"
38,57,1,"undirected",7,19,"node 38 to 57"
38,60,1,"undirected",7,19,"node 38 to 60"
38,67,1,"undirected",7,19,"node 38 to 67"
38,70,1,"undirected",7,19,"node 38 to 70"
38,73,1,"undirected",7,19,"node 38 to 73"
38,83,1,"undirected",7,19,"node 38 to 83"
38,90,1,"undirected",7,19,"node 38 to 90"
39,2,1,"undirected",7,19,"node 39 to 2"
39,4,1,"undirected",7,19,"node 39 to 4"
39,8,1,"undirected",7,19,"node 39 to 8"
39,9,1,"undirected",7,19,"node 39 to 9"
39,11,1,"undirected",7,19,"node 39 to 11"
39,17,1,"undirected",7,19,"node 39 to 17"
39,20,1,"undirected",7,19,"node 39 to 20"
39,28,1,"undirected",7,19,"node 39 to 28"
39,31,1,"undirected",7,19,"node 39 to 31"
39,37,1,"undirected",7,19,"node 39 to 37"
39,38,1,"undirected",7,19,"node 39 to 38"
39,41,1,"undirected",7,19,"node 39 to 41"
39,42,1,"undirected",7,19,"node 39 to 42"
39,43,1,"undirected",7,19,"node 39 to 43"
39,46,1,"undirected",7,19,"node 39 to 46"
39,49,1,"undirected",7,19,"node 39 to 49"
39,51,1,"undirected",7,19,"node 39 to 51"
39,53,1,"undirected",7,19,"node 39 to 53"
39,58,1,"undirected",7,19,"node 39 to 58"
39,62,1,"undirected",7,19,"node 39 to 62"
39,72,1,"undirected",7,19,"node 39 to 72"
39,79,1,"undirected",7,19,"node 39 to 79"
39,87,1,"undirected",7,19,"node 39 to 87"
39,88,1,"undirected",7,19,"node 39 to 88"
39,91,1,"undirected",7,19,"node 39 to 91"
39,94,1,"undirected",7,19,"node 39 to 94"
39,97,1,"undirected",7,19,"node 39 to 97"
40,1,1,"undirected",7,19,"node 40 to 1"
40,2,1,"undirected",7,19,"node 40 to 2"
40,5,1,"undirected",7,19,"node 40 to 5"
40,7,1,"undirected",7,19,"node 40 to 7"
40,10,1,"undirected",7,19,"node 40 to 10"
40,12,1,"undirected",7,19,"node 40 to 12"
40,17,1,"undirected",7,19,"node 40 to 17"
40,18,1,"undirected",7,19,"node 40 to 18"
40,20,1,"undirected",7,19,"node 40 to 20"
40,30,1,"undirected",7,19,"node 40 to 30"
40,49,1,"undirected",7,19,"node 40 to 49"
40,52,1,"undirected",7,19,"node 40 to 52"
40,55,1,"undirected",7,19,"node 40 to 55"
40,56,1,"undirected",7,19,"node 40 to 56"
40,58,1,"undirected",7,19,"node 40 to 58"
40,72,1,"undirected",7,19,"node 40 to 72"
40,82,1,"undirected",7,19,"node 40 to 82"
40,92,1,"undirected",7,19,"node 40 to 92"
40,98,1,"undirected",7,19,"node 40 to 98"
41,2,1,"undirected",8,19,"node 41 to 2"
41,3,1,"undirected",8,19,"node 41 to 3"
41,5,1,"undirected",8,19,"node 41 to 5"
41,8,1,"undirected",8,19,"node 41 to 8"
41,14,1,"undirected",8,19,"node 41 to 14"
41,19,1,"undirected",8,19,"node 41 to 19"
41,29,1,"undirected",8,19,"node 41 to 29"
41,30,1,"undirected",8,19,"node 41 to 30"
41,34,1,"undirected",8,19,"node 41 to 34"
41,39,1,"undirected",8,19,"node 41 to 39"
41,54,1,"undirected",8,19,"node 41 to 54"
41,89,1,"undirected",8,19,"node 41 to 89"
41,92,1,"undirected",8,19,"node 41 to 92"
42,1,1,"undirected",8,19,"node 42 to 1"
42,2,1,"undirected",8,19,"node 42 to 2"
42,5,1,"undirected",8,19,"node 42 to 5"
42,9,1,"undirected",8,19,"node 42 to 9"
42,16,1,"undirected",8,19,"node 42 to 16"
42,17,1,"undirected",8,19,"node 42 to 17"
42,23,1,"undirected",8,19,"node 42 to 23"
42,29,1,"undirected",8,19,"node 42 to 29"
42,31,1,"undirected",8,19,"node 42 to 31"
42,38,1,"undirected",8,19,"node 42 to 38"
42,39,1,"undirected",8,19,"node 42 to 39"
42,53,1,"undirected",8,19,"node 42 to 53"
42,56,1,"undirected",8,19,"node 42 to 56"
42,57,1,"undirected",8,19,"node 42 to 57"
42,77,1,"undirected",8,19,"node 42 to 77"
42,98,1,"undirected",8,19,"node 42 to 98"
43,1,1,"undirected",8,19,"node 43 to 1"
43,2,1,"undirected",8,19,"node 43 to 2"
43,11,1,"undirected",8,19,"node 43 to 11"
43,12,1,"undirected",8,19,"node 43 to 12"
43,13,1,"undirected",8,19,"node 43 to 13"
43,22,1,"undirected",8,19,"node 43 to 22"
43,23,1,"undirected",8,19,"node 43 to 23"
43,24,1,"undirected",8,19,"node 43 to 24"
43,30,1,"undirected",8,19,"node 43 to 30"
43,36,1,"undirected",8,19,"node 43 to 36"
43,39,1,"undirected",8,19,"node 43 to 39"
43,50,1,"undirected",8,19,"node 43 to 50"
43,51,1,"undirected",8,19,"node 43 to 51"
43,53,1,"undirected",8,19,"node 43 to 53"
43,55,1,"undirected",8,19,"node 43 to 55"
43,79,1,"undirected",8,19,"node 43 to 79"
44,2,1,"undirected",8,19,"node 44 to 2"
44,16,1,"undirected",8,19,"node 44 to 16"
44,17,1,"undirected",8,19,"node 44 to 17"
44,20,1,"undirected",8,19,"node 44 to 20"
44,26,1,"undirected",8,19,"node 44 to 26"
44,27,1,"undirected",8,19,"node 44 to 27"
44,34,1,"undirected",8,19,"node 44 to 34"
44,35,1,"undirected",8,19,"node 44 to 35"
44,37,1,"undirected",8,19,"node 44 to 37"
44,38,1,"undirected",8,19,"node 44 to 38"
44,54,1,"undirected",8,19,"node 44 to 54"
44,76,1,"undirected",8,19,"node 44 to 76"
44,93,1,"undirected",8,19,"node 44 to 93"
45,2,1,"undirected",8,19,"node 45 to 2"
45,5,1,"undirected",8,19,"node 45 to 5"
45,6,1,"undirected",8,19,"node 45 to 6"
45,7,1,"undirected",8,19,"node 45 to 7"
45,12,1,"undirected",8,19,"node 45 to 12"
45,13,1,"undirected",8,19,"node 45 to 13"
45,14,1,"undirected",8,19,"node 45 to 14"
45,17,1,"undirected",8,19,"node 45 to 17"
45,22,1,"undirected",8,19,"node 45 to 22"
45,27,1,"undirected",8,19,"node 45 to 27"
45,48,1,"undirected",8,19,"node 45 to 48"
45,50,1,"undirected",8,19,"node 45 to 50"
45,57,1,"undirected",8,19,"node 45 to 57"
45,75,1,"undirected",8,19,"node 45 to 75"
46,1,1,"undirected",9,19,"node 46 to 1"
46,2,1,"undirected",9,19,"node 46 to 2"
46,3,1,"undirected",9,19,"node 46 to 3"
46,7,1,"undirected",9,19,"node 46 to 7"
46,11,1,"undirected",9,19,"node 46 to 11"
46,12,1,"undirected",9,19,"node 46 to 12"
46,22,1,"undirected",9,19,"node 46 to 22"
46,23,1,"undirected",9,19,"node 46 to 23"
46,32,1,"undirected",9,19,"node 46 to 32"
46,38,1,"undirected",9,19,"node 46 to 38"
46,39,1,"undirected",9,19,"node 46 to 39"
46,64,1,"undirected",9,19,"node 46 to 64"
46,77,1,"undirected",9,19,"node 46 to 77"
46,86,1,"undirected",9,19,"node 46 to 86"
46,92,1,"undirected",9,19,"node 46 to 92"
46,96,1,"undirected",9,19,"node 46 to 96"
47,2,1,"undirected",9,19,"node 47 to 2"
47,4,1,"undirected",9,19,"node 47 to 4"
47,7,1,"undirected",9,19,"node 47 to 7"
47,12,1,"undirected",9,19,"node 47 to 12"
47,16,1,"undirected",9,19,"node 47 to 16"
47,20,1,"undirected",9,19,"node 47 to 20"
47,25,1,"undirected",9,19,"node 47 to 25"
47,26,1,"undirected",9,19,"node 47 to 26"
47,27,1,"undirected",9,19,"node 47 to 27"
47,28,1,"undirected",9,19,"node 47 to 28"
47,32,1,"undirected",9,19,"node 47 to 32"
47,48,1,"undirected",9,19,"node 47 to 48"
47,57,1,"undirected",9,19,"node 47 to 57"
47,69,1,"undirected",9,19,"node 47 to 69"
47,70,1,"undirected",9,19,"node 47 to 70"
47,72,1,"undirected",9,19,"node 47 to 72"
47,85,1,"undirected",9,19,"node 47 to 85"
47,86,1,"undirected",9,19,"node 47 to 86"
48,2,1,"undirected",9,19,"node 48 to 2"
48,8,1,"undirected",9,19,"node 48 to 8"
48,9,1,"undirected",9,19,"node 48 to 9"
48,12,1,"undirected",9,19,"node 48 to 12"
48,13,1,"undirected",9,19,"node 48 to 13"
48,22,1,"undirected",9,19,"node 48 to 22"
48,25,1,"undirected",9,19,"node 48 to 25"
48,26,1,"undirected",9,19,"node 48 to 26"
48,45,1,"undirected",9,19,"node 48 to 45"
48,47,1,"undirected",9,19,"node 48 to 47"
48,49,1,"undirected",9,19,"node 48 to 49"
48,59,1,"undirected",9,19,"node 48 to 59"
48,72,1,"undirected",9,19,"node 48 to 72"
48,73,1,"undirected",9,19,"node 48 to 73"
48,93,1,"undirected",9,19,"node 48 to 93"
48,94,1,"undirected",9,19,"node 48 to 94"
49,2,1,"undirected",9,19,"node 49 to 2"
49,9,1,"undirected",9,19,"node 49 to 9"
49,12,1,"undirected",9,19,"node 49 to 12"
49,15,1,"undirected",9,19,"node 49 to 15"
49,16,1,"undirected",9,19,"node 49 to 16"
49,26,1,"undirected",9,19,"node 49 to 26"
49,37,1,"undirected",9,19,"node 49 to 37"
49,39,1,"undirected",9,19,"node 49 to 39"
49,40,1,"undirected",9,19,"node 49 to 40"
49,48,1,"undirected",9,19,"node 49 to 48"
49,54,1,"undirected",9,19,"node 49 to 54"
49,55,1,"undirected",9,19,"node 49 to 55"
49,58,1,"undirected",9,19,"node 49 to 58"
49,66,1,"undirected",9,19,"node 49 to 66"
49,69,1,"undirected",9,19,"node 49 to 69"
49,71,1,"undirected",9,19,"node 49 to 71"
50,2,1,"undirected",9,19,"node 50 to 2"
50,3,1,"undirected",9,19,"node 50 to 3"
50,6,1,"undirected",9,19,"node 50 to 6"
50,8,1,"undirected",9,19,"node 50 to 8"
50,18,1,"undirected",9,19,"node 50 to 18"
50,22,1,"undirected",9,19,"node 50 to 22"
50,24,1,"undirected",9,19,"node 50 to 24"
50,35,1,"undirected",9,19,"node 50 to 35"
50,38,1,"undirected",9,19,"node 50 to 38"
50,43,1,"undirected",9,19,"node 50 to 43"
50,45,1,"undirected",9,19,"node 50 to 45"
50,86,1,"undirected",9,19,"node 50 to 86"
50,89,1,"undirected",9,19,"node 50 to 89"
51,2,1,"undirected",10,19,"node 51 to 2"
51,4,1,"undirected",10,19,"node 51 to 4"
51,8,1,"undirected",10,19,"node 51 to 8"
51,9,1,"undirected",10,19,"node 51 to 9"
51,22,1,"undirected",10,19,"node 51 to 22"
51,26,1,"undirected",10,19,"node 51 to 26"
51,31,1,"undirected",10,19,"node 51 to 31"
51,34,1,"undirected",10,19,"node 51 to 34"
51,39,1,"undirected",10,19,"node 51 to 39"
51,43,1,"undirected",10,19,"node 51 to 43"
51,58,1,"undirected",10,19,"node 51 to 58"
51,74,1,"undirected",10,19,"node 51 to 74"
51,80,1,"undirected",10,19,"node 51 to 80"
51,81,1,"undirected",10,19,"node 51 to 81"
51,82,1,"undirected",10,19,"node 51 to 82"
51,88,1,"undirected",10,19,"node 51 to 88"
52,1,1,"undirected",10,19,"node 52 to 1"
52,2,1,"undirected",10,19,"node 52 to 2"
52,3,1,"undirected",10,19,"node 52 to 3"
52,6,1,"undirected",10,19,"node 52 to 6"
52,9,1,"undirected",10,19,"node 52 to 9"
52,12,1,"undirected",10,19,"node 52 to 12"
52,13,1,"undirected",10,19,"node 52 to 13"
52,24,1,"undirected",10,19,"node 52 to 24"
52,25,1,"undirected",10,19,"node 52 to 25"
52,34,1,"undirected",10,19,"node 52 to 34"
52,40,1,"undirected",10,19,"node 52 to 40"
52,53,1,"undirected",10,19,"node 52 to 53"
52,56,1,"undirected",10,19,"node 52 to 56"
52,81,1,"undirected",10,19,"node 52 to 81"
52,84,1,"undirected",10,19,"node 52 to 84"
52,91,1,"undirected",10,19,"node 52 to 91"
53,1,1,"undirected",10,19,"node 53 to 1"
53,2,1,"undirected",10,19,"node 53 to 2"
53,5,1,"undirected",10,19,"node 53 to 5"
53,7,1,"undirected",10,19,"node 53 to 7"
53,13,1,"undirected",10,19,"node 53 to 13"
53,18,1,"undirected",10,19,"node 53 to 18"
53,39,1,"undirected",10,19,"node 53 to 39"
53,42,1,"undirected",10,19,"node 53 to 42"
53,43,1,"undirected",10,19,"node 53 to 43"
53,52,1,"undirected",10,19,"node 53 to 52"
53,70,1,"undirected",10,19,"node 53 to 70"
53,76,1,"undirected",10,19,"node 53 to 76"
53,86,1,"undirected",10,19,"node 53 to 86"
54,2,1,"undirected",10,19,"node 54 to 2"
54,9,1,"undirected",10,19,"node 54 to 9"
54,10,1,"undirected",10,19,"node 54 to 10"
54,12,1,"undirected",10,19,"node 54 to 12"
54,16,1,"undirected",10,19,"node 54 to 16"
54,18,1,"undirected",10,19,"node 54 to 18"
54,21,1,"undirected",10,19,"node 54 to 21"
54,41,1,"undirected",10,19,"node 54 to 41"
54,44,1,"undirected",10,19,"node 54 to 44"
54,49,1,"undirected",10,19,"node 54 to 49"
54,59,1,"undirected",10,19,"node 54 to 59"
54,62,1,"undirected",10,19,"node 54 to 62"
54,66,1,"undirected",10,19,"node 54 to 66"
54,72,1,"undirected",10,19,"node 54 to 72"
54,84,1,"undirected",10,19,"node 54 to 84"
54,96,1,"undirected",10,19,"node 54 to 96"
54,99,1,"undirected",10,19,"node 54 to 99"
54,100,1,"undirected",10,19,"node 54 to 100"
55,2,1,"undirected",10,19,"node 55 to 2"
55,3,1,"undirected",10,19,"node 55 to 3"
55,7,1,"undirected",10,19,"node 55 to 7"
55,9,1,"undirected",10,19,"node 55 to 9"
55,15,1,"undirected",10,19,"node 55 to 15"
55,21,1,"undirected",10,19,"node 55 to 21"
55,30,1,"undirected",10,19,"node 55 to 30"
55,35,1,"undirected",10,19,"node 55 to 35"
55,40,1,"undirected",10,19,"node 55 to 40"
55,43,1,"undirected",10,19,"node 55 to 43"
55,49,1,"undirected",10,19,"node 55 to 49"
55,56,1,"undirected",10,19,"node 55 to 56"
55,62,1,"undirected",10,19,"node 55 to 62"
55,75,1,"undirected",10,19,"node 55 to 75"
55,94,1,"undirected",10,19,"node 55 to 94"
56,2,1,"undirected",11,19,"node 56 to 2"
56,3,1,"undirected",11,19,"node 56 to 3"
56,12,1,"undirected",11,19,"node 56 to 12"
56,14,1,"undirected",11,19,"node 56 to 14"
56,16,1,"undirected",11,19,"node 56 to 16"
56,25,1,"undirected",11,19,"node 56 to 25"
56,29,1,"undirected",11,19,"node 56 to 29"
56,40,1,"undirected",11,19,"node 56 to 40"
56,42,1,"undirected",11,19,"node 56 to 42"
56,52,1,"undirected",11,19,"node 56 to 52"
56,55,1,"undirected",11,19,"node 56 to 55"
56,61,1,"undirected",11,19,"node 56 to 61"
56,65,1,"undirected",11,19,"node 56 to 65"
56,68,1,"undirected",11,19,"node 56 to 68"
56,74,1,"undirected",11,19,"node 56 to 74"
56,75,1,"undirected",11,19,"node 56 to 75"
56,76,1,"undirected",11,19,"node 56 to 76"
56,81,1,"undirected",11,19,"node 56 to 81"
56,85,1,"undirected",11,19,"node 56 to 85"
56,86,1,"undirected",11,19,"node 56 to 86"
56,90,1,"undirected",11,19,"node 56 to 90"
56,92,1,"undirected",11,19,"node 56 to 92"
56,93,1,"undirected",11,19,"node 56 to 93"
56,95,1,"undirected",11,19,"node 56 to 95"
56,100,1,"undirected",11,19,"node 56 to 100"
57,2,1,"undirected",11,19,"node 57 to 2"
57,4,1,"undirected",11,19,"node 57 to 4"
57,5,1,"undirected",11,19,"node 57 to 5"
57,8,1,"undirected",11,19,"node 57 to 8"
57,10,1,"undirected",11,19,"node 57 to 10"
57,22,1,"undirected",11,19,"node 57 to 22"
57,25,1,"undirected",11,19,"node 57 to 25"
57,38,1,"undirected",11,19,"node 57 to 38"
57,42,1,"undirected",11,19,"node 57 to 42"
57,45,1,"undirected",11,19,"node 57 to 45"
57,47,1,"undirected",11,19,"node 57 to 47"
57,61,1,"undirected",11,19,"node 57 to 61"
57,62,1,"undirected",11,19,"node 57 to 62"
57,67,1,"undirected",11,19,"node 57 to 67"
57,74,1,"undirected",11,19,"node 57 to 74"
57,84,1,"undirected",11,19,"node 57 to 84"
58,2,1,"undirected",11,19,"node 58 to 2"
58,10,1,"undirected",11,19,"node 58 to 10"
58,14,1,"undirected",11,19,"node 58 to 14"
58,18,1,"undirected",11,19,"node 58 to 18"
58,29,1,"undirected",11,19,"node 58 to 29"
58,30,1,"undirected",11,19,"node 58 to 30"
58,32,1,"undirected",11,19,"node 58 to 32"
58,39,1,"undirected",11,19,"node 58 to 39"
58,40,1,"undirected",11,19,"node 58 to 40"
58,49,1,"undirected",11,19,"node 58 to 49"
58,51,1,"undirected",11,19,"node 58 to 51"
58,77,1,"undirected",11,19,"node 58 to 77"
58,82,1,"undirected",11,19,"node 58 to 82"
58,92,1,"undirected",11,19,"node 58 to 92"
58,99,1,"undirected",11,19,"node 58 to 99"
59,2,1,"undirected",11,19,"node 59 to 2"
59,8,1,"undirected",11,19,"node 59 to 8"
59,12,1,"undirected",11,19,"node 59 to 12"
59,15,1,"undirected",11,19,"node 59 to 15"
59,16,1,"undirected",11,19,"node 59 to 16"
59,20,1,"undirected",11,19,"node 59 to 20"
59,21,1,"undirected",11,19,"node 59 to 21"
59,24,1,"undirected",11,19,"node 59 to 24"
59,36,1,"undirected",11,19,"node 59 to 36"
59,48,1,"undirected",11,19,"node 59 to 48"
59,54,1,"undirected",11,19,"node 59 to 54"
59,61,1,"undirected",11,19,"node 59 to 61"
60,2,1,"undirected",11,19,"node 60 to 2"
60,3,1,"undirected",11,19,"node 60 to 3"
60,5,1,"undirected",11,19,"node 60 to 5"
60,6,1,"undirected",11,19,"node 60 to 6"
60,9,1,"undirected",11,19,"node 60 to 9"
60,22,1,"undirected",11,19,"node 60 to 22"
60,26,1,"undirected",11,19,"node 60 to 26"
60,28,1,"undirected",11,19,"node 60 to 28"
60,29,1,"undirected",11,19,"node 60 to 29"
60,36,1,"undirected",11,19,"node 60 to 36"
60,38,1,"undirected",11,19,"node 60 to 38"
60,62,1,"undirected",11,19,"node 60 to 62"
60,63,1,"undirected",11,19,"node 60 to 63"
60,94,1,"undirected",11,19,"node 60 to 94"
60,100,1,"undirected",11,19,"node 60 to 100"
61,2,1,"undirected",12,19,"node 61 to 2"
61,4,1,"undirected",12,19,"node 61 to 4"
61,5,1,"undirected",12,19,"node 61 to 5"
61,14,1,"undirected",12,19,"node 61 to 14"
61,16,1,"undirected",12,19,"node 61 to 16"
61,30,1,"undirected",12,19,"node 61 to 30"
61,34,1,"undirected",12,19,"node 61 to 34"
61,37,1,"undirected",12,19,"node 61 to 37"
61,56,1,"undirected",12,19,"node 61 to 56"
61,57,1,"undirected",12,19,"node 61 to 57"
61,59,1,"undirected",12,19,"node 61 to 59"
61,63,1,"undirected",12,19,"node 61 to 63"
61,68,1,"undirected",12,19,"node 61 to 68"
61,70,1,"undirected",12,19,"node 61 to 70"
61,74,1,"undirected",12,19,"node 61 to 74"
61,82,1,"undirected",12,19,"node 61 to 82"
61,83,1,"undirected",12,19,"node 61 to 83"
61,99,1,"undirected",12,19,"node 61 to 99"
62,2,1,"undirected",12,19,"node 62 to 2"
62,13,1,"undirected",12,19,"node 62 to 13"
62,26,1,"undirected",12,19,"node 62 to 26"
62,27,1,"undirected",12,19,"node 62 to 27"
62,30,1,"undirected",12,19,"node 62 to 30"
62,32,1,"undirected",12,19,"node 62 to 32"
62,39,1,"undirected",12,19,"node 62 to 39"
62,54,1,"undirected",12,19,"node 62 to 54"
62,55,1,"undirected",12,19,"node 62 to 55"
62,57,1,"undirected",12,19,"node 62 to 57"
62,60,1,"undirected",12,19,"node 62 to 60"
62,63,1,"undirected",12,19,"node 62 to 63"
62,71,1,"undirected",12,19,"node 62 to 71"
62,75,1,"undirected",12,19,"node 62 to 75"
62,93,1,"undirected",12,19,"node 62 to 93"
62,96,1,"undirected",12,19,"node 62 to 96"
63,1,1,"undirected",12,19,"node 63 to 1"
63,2,1,"undirected",12,19,"node 63 to 2"
63,16,1,"undirected",12,19,"node 63 to 16"
63,18,1,"undirected",12,19,"node 63 to 18"
63,26,1,"undirected",12,19,"node 63 to 26"
63,31,1,"undirected",12,19,"node 63 to 31"
63,34,1,"undirected",12,19,"node 63 to 34"
63,60,1,"undirected",12,19,"node 63 to 60"
63,61,1,"undirected",12,19,"node 63 to 61"
63,62,1,"undirected",12,19,"node 63 to 62"
63,66,1,"undirected",12,19,"node 63 to 66"
63,87,1,"undirected",12,19,"node 63 to 87"
63,93,1,"undirected",12,19,"node 63 to 93"
64,2,1,"undirected",12,19,"node 64 to 2"
64,7,1,"undirected",12,19,"node 64 to 7"
64,15,1,"undirected",12,19,"node 64 to 15"
64,21,1,"undirected",12,19,"node 64 to 21"
64,24,1,"undirected",12,19,"node 64 to 24"
64,29,1,"undirected",12,19,"node 64 to 29"
64,33,1,"undirected",12,19,"node 64 to 33"
64,34,1,"undirected",12,19,"node 64 to 34"
64,35,1,"undirected",12,19,"node 64 to 35"
64,46,1,"undirected",12,19,"node 64 to 46"
64,69,1,"undirected",12,19,"node 64 to 69"
64,71,1,"undirected",12,19,"node 64 to 71"
64,98,1,"undirected",12,19,"node 64 to 98"
65,1,1,"undirected",12,19,"node 65 to 1"
65,2,1,"undirected",12,19,"node 65 to 2"
65,3,1,"undirected",12,19,"node 65 to 3"
65,5,1,"undirected",12,19,"node 65 to 5"
65,10,1,"undirected",12,19,"node 65 to 10"
65,11,1,"undirected",12,19,"node 65 to 11"
65,13,1,"undirected",12,19,"node 65 to 13"
65,17,1,"undirected",12,19,"node 65 to 17"
65,23,1,"undirected",12,19,"node 65 to 23"
65,35,1,"undirected",12,19,"node 65 to 35"
65,56,1,"undirected",12,19,"node 65 to 56"
65,73,1,"undirected",12,19,"node 65 to 73"
65,78,1,"undirected",12,19,"node 65 to 78"
65,89,1,"undirected",12,19,"node 65 to 89"
66,1,1,"undirected",13,19,"node 66 to 1"
66,2,1,"undirected",13,19,"node 66 to 2"
66,4,1,"undirected",13,19,"node 66 to 4"
66,6,1,"undirected",13,19,"node 66 to 6"
66,8,1,"undirected",13,19,"node 66 to 8"
66,17,1,"undirected",13,19,"node 66 to 17"
66,27,1,"undirected",13,19,"node 66 to 27"
66,36,1,"undirected",13,19,"node 66 to 36"
66,49,1,"undirected",13,19,"node 66 to 49"
66,54,1,"undirected",13,19,"node 66 to 54"
66,63,1,"undirected",13,19,"node 66 to 63"
66,74,1,"undirected",13,19,"node 66 to 74"
66,96,1,"undirected",13,19,"node 66 to 96"
67,1,1,"undirected",13,19,"node 67 to 1"
67,2,1,"undirected",13,19,"node 67 to 2"
67,9,1,"undirected",13,19,"node 67 to 9"
67,10,1,"undirected",13,19,"node 67 to 10"
67,15,1,"undirected",13,19,"node 67 to 15"
67,17,1,"undirected",13,19,"node 67 to 17"
67,23,1,"undirected",13,19,"node 67 to 23"
67,31,1,"undirected",13,19,"node 67 to 31"
67,34,1,"undirected",13,19,"node 67 to 34"
67,38,1,"undirected",13,19,"node 67 to 38"
67,57,1,"undirected",13,19,"node 67 to 57"
67,73,1,"undirected",13,19,"node 67 to 73"
67,79,1,"undirected",13,19,"node 67 to 79"
67,80,1,"undirected",13,19,"node 67 to 80"
67,96,1,"undirected",13,19,"node 67 to 96"
68,2,1,"undirected",13,19,"node 68 to 2"
68,9,1,"undirected",13,19,"node 68 to 9"
68,17,1,"undirected",13,19,"node 68 to 17"
68,20,1,"undirected",13,19,"node 68 to 20"
68,21,1,"undirected",13,19,"node 68 to 21"
68,27,1,"undirected",13,19,"node 68 to 27"
68,29,1,"undirected",13,19,"node 68 to 29"
68,37,1,"undirected",13,19,"node 68 to 37"
68,56,1,"undirected",13,19,"node 68 to 56"
68,61,1,"undirected",13,19,"node 68 to 61"
69,1,1,"undirected",13,19,"node 69 to 1"
69,2,1,"undirected",13,19,"node 69 to 2"
69,7,1,"undirected",13,19,"node 69 to 7"
69,8,1,"undirected",13,19,"node 69 to 8"
69,13,1,"undirected",13,19,"node 69 to 13"
69,15,1,"undirected",13,19,"node 69 to 15"
69,20,1,"undirected",13,19,"node 69 to 20"
69,34,1,"undirected",13,19,"node 69 to 34"
69,47,1,"undirected",13,19,"node 69 to 47"
69,49,1,"undirected",13,19,"node 69 to 49"
69,64,1,"undirected",13,19,"node 69 to 64"
69,80,1,"undirected",13,19,"node 69 to 80"
69,99,1,"undirected",13,19,"node 69 to 99"
70,2,1,"undirected",13,19,"node 70 to 2"
70,7,1,"undirected",13,19,"node 70 to 7"
70,12,1,"undirected",13,19,"node 70 to 12"
70,15,1,"undirected",13,19,"node 70 to 15"
70,26,1,"undirected",13,19,"node 70 to 26"
70,32,1,"undirected",13,19,"node 70 to 32"
70,38,1,"undirected",13,19,"node 70 to 38"
70,47,1,"undirected",13,19,"node 70 to 47"
70,53,1,"undirected",13,19,"node 70 to 53"
70,61,1,"undirected",13,19,"node 70 to 61"
70,97,1,"undirected",13,19,"node 70 to 97"
71,2,1,"undirected",14,19,"node 71 to 2"
71,3,1,"undirected",14,19,"node 71 to 3"
71,7,1,"undirected",14,19,"node 71 to 7"
71,8,1,"undirected",14,19,"node 71 to 8"
71,13,1,"undirected",14,19,"node 71 to 13"
71,31,1,"undirected",14,19,"node 71 to 31"
71,32,1,"undirected",14,19,"node 71 to 32"
71,49,1,"undirected",14,19,"node 71 to 49"
71,62,1,"undirected",14,19,"node 71 to 62"
71,64,1,"undirected",14,19,"node 71 to 64"
71,84,1,"undirected",14,19,"node 71 to 84"
71,90,1,"undirected",14,19,"node 71 to 90"
72,1,1,"undirected",14,19,"node 72 to 1"
72,3,1,"undirected",14,19,"node 72 to 3"
72,23,1,"undirected",14,19,"node 72 to 23"
72,34,1,"undirected",14,19,"node 72 to 34"
72,35,1,"undirected",14,19,"node 72 to 35"
72,39,1,"undirected",14,19,"node 72 to 39"
72,40,1,"undirected",14,19,"node 72 to 40"
72,47,1,"undirected",14,19,"node 72 to 47"
72,48,1,"undirected",14,19,"node 72 to 48"
72,54,1,"undirected",14,19,"node 72 to 54"
73,1,1,"undirected",14,19,"node 73 to 1"
73,2,1,"undirected",14,19,"node 73 to 2"
73,8,1,"undirected",14,19,"node 73 to 8"
73,14,1,"undirected",14,19,"node 73 to 14"
73,18,1,"undirected",14,19,"node 73 to 18"
73,35,1,"undirected",14,19,"node 73 to 35"
73,37,1,"undirected",14,19,"node 73 to 37"
73,38,1,"undirected",14,19,"node 73 to 38"
73,48,1,"undirected",14,19,"node 73 to 48"
73,65,1,"undirected",14,19,"node 73 to 65"
73,67,1,"undirected",14,19,"node 73 to 67"
73,78,1,"undirected",14,19,"node 73 to 78"
73,89,1,"undirected",14,19,"node 73 to 89"
73,91,1,"undirected",14,19,"node 73 to 91"
74,1,1,"undirected",14,19,"node 74 to 1"
74,2,1,"undirected",14,19,"node 74 to 2"
74,5,1,"undirected",14,19,"node 74 to 5"
74,13,1,"undirected",14,19,"node 74 to 13"
74,16,1,"undirected",14,19,"node 74 to 16"
74,33,1,"undirected",14,19,"node 74 to 33"
74,51,1,"undirected",14,19,"node 74 to 51"
74,56,1,"undirected",14,19,"node 74 to 56"
74,57,1,"undirected",14,19,"node 74 to 57"
74,61,1,"undirected",14,19,"node 74 to 61"
74,66,1,"undirected",14,19,"node 74 to 66"
74,78,1,"undirected",14,19,"node 74 to 78"
74,79,1,"undirected",14,19,"node 74 to 79"
74,92,1,"undirected",14,19,"node 74 to 92"
